StockCode,ModelID,Cost,RepairsCost,PartsCost,TransportInCost,IsRHD,Color,BuyerComments,DateBought,TimeBought
0C3EBD09-B9DF-414D-AD00-90F5819812D0,85,36000,500,750,550,1,Blue,NULL,2017-05-31 12:00:00,55:00.0
A0098927-0C7D-4CC8-8022-57A24433EF61,95,1000,500,225,150,1,Red,NULL,2017-06-01 12:00:00,55:00.0
8BB7FF86-2D80-40B7-B216-254C16843529,87,6800,500,750,150,1,Green,NULL,2017-06-05 12:00:00,55:00.0
9743A284-D059-4EEB-98AB-ACDE88C1E9F5,86,5272,500,750,150,1,Dark Purple,NULL,2017-06-08 12:00:00,55:00.0
57E2BA34-6397-448F-8A8C-1306CC922231,25,79600,2175,750,750,1,Green,NULL,2017-06-09 12:00:00,55:00.0
2EE943CB-2473-4333-8626-FC94FCD0947E,458,20000,500,150,150,1,Canary Yellow,NULL,2017-06-10 12:00:00,55:00.0
1A80A54C-D98D-41D6-87EE-8F67F3B06FA8,985,15600,1360,500,150,1,Blue,NULL,2017-06-11 12:00:00,55:00.0
D32D55B7-3546-4CCA-B4C0-DBA976572CA2,91,10360,1360,750,150,1,Blue,NULL,2017-06-12 12:00:00,55:00.0
D05D6642-FABF-4F56-8A7E-D8C47A8AAB70,52,4520,500,150,150,1,Black,NULL,2017-06-21 12:00:00,55:00.0
658F0B06-2357-4DAA-803C-4DD7F569F270,75,23600,500,150,150,1,Black,NULL,2017-06-22 12:00:00,55:00.0
2866BF16-7A79-4DB7-8657-30958E4035A9,74,45512,500,500,550,1,Red,NULL,2017-06-23 12:00:00,55:00.0
760F5558-3C9E-4B70-A412-0448B90B0D89,96,3160,500,750,150,1,Black,NULL,2017-06-23 12:00:00,55:00.0
B09E4DDD-C2DD-45BE-B5F1-19FBF5970352,85,23600,1360,750,150,1,Black,NULL,2017-06-30 12:00:00,55:00.0
B4CC6E9A-8473-4A84-A811-73EABAFDC582,52,10000,500,750,150,1,Black,NULL,2017-06-30 12:00:00,55:00.0
2595D5C0-5002-464B-8F2B-C873FB29B4F9,41,79960,1490,750,750,1,Blue,NULL,2017-06-30 12:00:00,55:00.0
D69ABA72-1B0D-4073-8B7D-D6CA65C4DDF7,63,268000,2000,2200,1950,0,Silver,NULL,2017-07-01 12:00:00,55:00.0
332CE8D2-E19F-4656-BCC6-E3E45AD09D85,25,45200,500,750,550,1,Silver,NULL,2017-07-25 12:00:00,55:00.0
306507B9-D2E1-4C5D-8F01-C93C90C93B6E,29,79600,2175,750,750,1,Night Blue,NULL,2017-07-25 12:00:00,55:00.0
2B0FC8E5-82CB-4804-8691-0586F2255E9E,38,108000,2000,1500,1950,1,Silver,NULL,2017-07-25 12:00:00,55:00.0
ACB85DBA-4914-4222-8D24-6D87B0DAE10A,39,71600,500,750,750,1,British Racing Green,NULL,2017-07-25 12:00:00,55:00.0
23E43063-5402-4946-8830-0723F6B3CE1C,37,132000,9250,3150,1950,1,Dark Purple,NULL,2017-08-02 12:00:00,55:00.0
E59BFE04-E70B-4BAC-9269-ADC311ED0032,48,18080,1360,500,150,1,Black,NULL,2017-08-02 12:00:00,55:00.0
8979136A-B34A-4CD3-B119-A6B158D15FFF,46,26140,660,500,550,1,Dark Purple,NULL,2017-08-05 12:00:00,55:00.0
34A4BB21-60B3-4B0D-8DDB-8189C471A581,47,36000,2000,500,550,1,Night Blue,NULL,2017-08-05 12:00:00,55:00.0
AFAF5C3E-80C9-4C5A-9D2A-CDD238E40264,58,4400,500,750,150,1,Blue,NULL,2017-08-25 12:00:00,55:00.0
7FCABEE5-E116-4AE3-B7B1-483C2F0D18CA,85,44000,500,500,550,1,Black,NULL,2017-08-29 12:00:00,55:00.0
B84575EE-2E61-482C-8B72-5A6A90ADC3FE,21,39600,1360,500,550,1,Green,NULL,2017-08-31 12:00:00,55:00.0
DB2AF439-6293-4925-B905-1A57A0118B1A,2,200000,500,2200,1950,1,Black,NULL,2017-09-02 12:00:00,55:00.0
15108517-AD0C-4FF2-A7D4-57679C374A68,3,124000,9250,750,1950,1,Red,NULL,2017-09-03 12:00:00,55:00.0
10AD713C-C997-48BB-A5FB-F0B5FD26479B,13,12600,1360,750,150,1,Pink,NULL,2017-09-25 12:00:00,55:00.0
C1C9D15D-9E57-4D22-8997-D1333EEC6B13,15,15600,1360,750,150,0,Black,NULL,2017-10-10 12:00:00,55:00.0
8A275CE2-D116-49F7-8571-FD91F21ADAAA,18,188000,500,1500,1950,1,Black,NULL,2017-10-10 12:00:00,55:00.0
009A5323-23E5-48BE-95DB-BA94E1897419,51,20000,1360,750,150,1,Black,NULL,2017-10-29 12:00:00,55:00.0
EBE7AD85-117F-4781-A5E5-13920EE2B546,19,196000,500,3150,1950,1,British Racing Green,NULL,2017-10-29 12:00:00,55:00.0
B822FA7C-5FA5-4F17-A3A6-7199CB00F7F8,93,31600,970,500,550,1,Black,NULL,2017-10-29 12:00:00,55:00.0
F1997A16-CB98-4D67-BCA3-DD22D990D1D2,92,1800,500,750,150,1,British Racing Green,NULL,2017-10-29 12:00:00,55:00.0
ECD53BA8-3C63-4938-92C4-C955AEA6C4BC,91,18800,1360,500,150,1,Black,NULL,2017-11-01 12:00:00,55:00.0
26199C63-95B5-419B-A827-C0EEAF594A5B,51,8400,500,750,150,1,Black,NULL,2017-11-01 12:00:00,55:00.0
C9D8FCFE-4A88-479C-A2CA-E2474AF4D8DF,52,9200,500,150,150,1,Blue,NULL,2017-11-11 12:00:00,55:00.0
43195E1A-46B2-4554-B1A9-C849B1C0B53B,53,7960,500,750,150,1,Blue,NULL,2017-11-11 12:00:00,55:00.0
05D4115C-3F27-4059-BDC8-C0C3FFC85E8B,11,40960,1360,500,550,1,Black,NULL,2017-11-11 12:00:00,55:00.0
B503DD91-24FA-4F4A-AF49-1EB15347A33D,21,36760,500,150,550,1,Black,NULL,2017-11-30 12:00:00,55:00.0
896B39D5-8040-4947-94D0-0234B4E78B23,12,17280,1360,750,150,0,Red,NULL,2017-11-30 12:00:00,55:00.0
BCA945A6-8F87-4A00-93ED-6F2A08F8F923,94,1276,500,225,150,0,Red,NULL,2017-12-01 12:00:00,55:00.0
38264675-F235-412B-9B67-8F8CD86CF40D,939,20000,500,750,150,1,Black,NULL,2017-12-01 12:00:00,55:00.0
2657F22B-5D29-4A7A-B3F9-3A04C14D7C93,55,18880,1360,750,150,0,Night Blue,NULL,2017-12-01 12:00:00,55:00.0
7005E3EC-5DBF-4409-8545-AC401CF204DB,44,340000,2000,2200,1950,1,Canary Yellow,NULL,2017-12-01 12:00:00,55:00.0
9BFDC1FA-8416-4F58-BE6C-3CCFA7A51860,33,79960,1490,750,750,1,Black,NULL,2017-12-07 12:00:00,55:00.0
A88F114F-3808-4B2D-92BE-BD43EEA71742,22,37520,500,1500,550,1,Silver,NULL,2017-12-07 12:00:00,55:00.0
1860F37A-EBC7-42E9-B339-3F6D6048322F,11,36760,2000,500,550,1,Black,NULL,2017-12-09 12:00:00,55:00.0
00E07EB4-4A3A-434F-B3FC-76A312BEEF5D,12,6040,500,750,150,1,Red,NULL,2017-12-09 12:00:00,55:00.0
C72ABA1C-D1FA-4A4B-9E16-9FE066D509BA,12,9592,500,750,150,1,Green,NULL,2017-12-10 12:00:00,55:00.0
B8F3827A-5689-42B9-A1DE-26AFE7E2343E,13,10000,500,750,150,1,Black,NULL,2017-12-19 12:00:00,55:00.0
A21CAFB1-7242-42D1-80AC-E5D26941E2BE,13,6000,500,750,150,1,Blue,NULL,2017-12-20 12:00:00,55:00.0
76D2E902-DF33-4BE5-8181-B9DA01869131,22,45480,500,1500,550,1,Canary Yellow,NULL,2017-12-30 12:00:00,55:00.0
2309FF52-564A-4A2C-B6EB-D94AA321D687,23,31600,1360,500,550,0,Black,NULL,2017-12-30 12:00:00,55:00.0
2CE57C5E-98DE-402F-884A-A6227FD7FB5F,22,45560,500,1500,550,1,Pink,NULL,2017-12-30 12:00:00,55:00.0
61B73BA2-9EA0-4DB9-8D89-6E8D2A5D32DA,21,50000,500,750,550,1,British Racing Green,NULL,2017-12-30 12:00:00,55:00.0
8BED3FBE-29EA-48AF-A8CE-7770F51A548F,22,34000,2000,150,550,1,Black,NULL,2017-12-31 12:00:00,55:00.0
B0559A26-5CE0-4C70-89EC-C73C0837B1E8,25,52360,500,1500,750,1,Black,NULL,2017-12-31 12:00:00,55:00.0
99DF9E69-9DAF-4D81-8334-D7058F1030E2,99,1560,500,750,150,1,British Racing Green,NULL,2018-01-01 12:00:00,55:00.0
D231E90A-140A-4623-AA79-16970966DDF3,56,920,500,750,150,0,Black,NULL,2018-01-01 12:00:00,55:00.0
26122425-FE14-4318-8713-15C8F9EED630,54,9240,500,750,150,1,Night Blue,NULL,2018-01-01 12:00:00,55:00.0
80B21E0F-66E3-4582-838A-D7EC560C7C0B,87,10056,2000,500,150,1,Black,NULL,2018-01-01 12:00:00,55:00.0
8D9BF815-FAE4-47CE-ADBB-33339D382319,89,7912,500,225,150,1,Black,NULL,2018-01-01 12:00:00,55:00.0
F6C384B6-B768-4031-AC12-81C8CE37049E,32,45560,2000,500,550,1,Night Blue,NULL,2018-01-01 12:00:00,55:00.0
F9EF8BCC-5744-4EBC-91AD-739775C597D9,85,36760,660,1500,550,1,Dark Purple,NULL,2018-01-01 12:00:00,55:00.0
457046F9-68AC-468E-9C5E-9C1B957FE9B9,96,760,500,750,150,1,British Racing Green,NULL,2018-01-01 12:00:00,55:00.0
3DCFE242-5286-404C-A37E-5207E6F51BB1,74,17240,970,750,150,1,Black,NULL,2018-01-01 12:00:00,55:00.0
BF9128E0-D61A-4214-8128-44A9880E20C2,52,4760,500,225,150,1,Black,NULL,2018-01-01 12:00:00,55:00.0
808F1237-9F5C-484F-8E14-63FF713A864D,63,284000,9250,7500,1950,1,Red,NULL,2018-01-01 12:00:00,55:00.0
790E96BC-2F59-4B8F-9DE2-6BB65F92216B,41,96000,2175,750,750,1,Black,NULL,2018-02-01 12:00:00,55:00.0
88975E00-70FD-44B6-9A1F-9E3B9CCE4382,15,14280,1360,150,150,1,British Racing Green,NULL,2018-02-01 12:00:00,55:00.0
6218BE0E-185B-4B12-8696-AA976EA81B29,26,82920,1490,750,750,1,Pink,NULL,2018-02-01 12:00:00,55:00.0
03AC7842-CA66-4AC0-92AD-F538494D1FAE,35,146000,5500,1500,1950,1,Green,NULL,2018-02-01 12:00:00,55:00.0
7FF88424-96A2-4149-ABF3-21AC9FBCDD4C,57,18000,1360,750,150,1,Black,NULL,2018-02-01 12:00:00,55:00.0
48437CA9-988E-42EA-94F8-DC2D6DA48BA7,59,17200,500,750,150,0,Black,NULL,2018-02-01 12:00:00,55:00.0
CDF97188-5367-4CCF-94DF-AC41093B9A48,89,6000,500,750,150,1,Red,NULL,2018-02-01 12:00:00,55:00.0
E010830C-E636-49F7-ABA6-2DFDF502A587,96,1800,500,750,150,0,Canary Yellow,NULL,2018-02-10 12:00:00,55:00.0
F5F70D13-C9BD-48E6-A903-ABC5F289A758,69,18120,500,750,150,1,Blue,NULL,2018-02-10 12:00:00,55:00.0
89C3293F-F665-4E93-9929-315CBA3DD498,36,79160,1490,750,750,1,Blue,NULL,2018-02-10 12:00:00,55:00.0
59650ADF-0886-43B4-B360-3A79E0CA327E,63,284000,9250,2200,1950,1,Blue,NULL,2018-02-10 12:00:00,55:00.0
4BA7F44F-422D-4AD2-84B3-2AE4F0028DB8,56,4800,500,750,150,1,Black,NULL,2018-03-01 12:00:00,55:00.0
1DDF23D7-3CB8-49C7-A19B-2A9C5AB23ADF,54,4552,500,750,150,1,Night Blue,NULL,2018-03-01 12:00:00,55:00.0
A2201698-CA26-428A-988F-ABB4A8893E21,25,45520,1360,500,550,1,Silver,NULL,2018-03-01 12:00:00,55:00.0
F556C096-7EFE-4827-9AFF-2FD0416B1C9B,20,116000,9250,1500,1950,1,Black,NULL,2018-03-01 12:00:00,55:00.0
9868BF47-F113-4721-BF95-26FEF8DD51D2,1,79600,500,1500,750,1,Silver,NULL,2018-03-01 12:00:00,55:00.0
C7086D43-16DA-444F-A461-76DA9C479425,5,98800,2175,1500,750,1,Dark Purple,NULL,2018-03-08 12:00:00,55:00.0
20041639-9549-415A-AEC2-7159352E8CB7,8,248000,9250,7900,1950,0,Silver,NULL,2018-03-08 12:00:00,55:00.0
AF51E444-D0BE-477F-8834-615824E0A89C,13,7840,500,750,150,1,Canary Yellow,NULL,2018-03-08 12:00:00,55:00.0
FAB39B43-A811-4410-A69A-707C35C767E7,15,12760,500,500,150,0,Silver,NULL,2018-04-01 12:00:00,55:00.0
A23F2E70-66D3-44A1-982C-ADE1ECA9CC30,18,204000,2000,150,1950,1,Black,NULL,2018-04-01 12:00:00,55:00.0
1D997989-769F-4879-B7E1-837015CEEFC5,85,19600,660,750,150,1,Black,NULL,2018-04-01 12:00:00,55:00.0
BFC6861C-8D2E-40C8-A4F7-07F9E41056DC,48,10360,1360,750,150,1,Green,NULL,2018-04-01 12:00:00,55:00.0
07E4BA14-7B78-4B11-9A11-1520460A5631,6,124000,3950,3150,1950,1,Black,NULL,2018-04-01 12:00:00,55:00.0
9E98DDEF-D2A3-4BEC-99DD-BEFEFC11E5EE,56,2000,500,750,150,1,Red,NULL,2018-04-01 12:00:00,55:00.0
A4A2F089-526E-4C69-AACC-F58488B2E1C7,25,36400,500,750,550,0,Green,NULL,2018-04-01 12:00:00,55:00.0
7808CA65-E449-4280-A128-F5B581F47B8F,45,31600,500,750,550,1,Green,NULL,2018-04-01 12:00:00,55:00.0
B2D76C72-FA30-40AE-9AB9-DFB47560348C,46,18800,1360,750,150,1,Black,NULL,2018-04-01 12:00:00,55:00.0
C19B3F44-9EA7-49FF-953A-86BF48B55615,24,36760,500,750,550,1,Black,NULL,2018-04-01 12:00:00,55:00.0
A0F4D013-88EB-4692-B5EE-6BA800593036,25,44000,500,750,550,1,Blue,NULL,2018-04-01 12:00:00,55:00.0
9CD9439F-E15F-4469-BE82-7A4041633A50,26,80000,500,750,750,1,Blue,NULL,2018-04-01 12:00:00,55:00.0
87A6B5EF-1E2B-49CA-85D7-263BC7E32189,24,35908,2000,750,550,1,British Racing Green,NULL,2018-04-01 12:00:00,55:00.0
361E0EFF-56B8-4E0A-A1DD-41D4A51BF704,78,49200,500,750,550,1,Black,NULL,2018-04-01 12:00:00,55:00.0
B89AF48B-4BB9-409B-876B-941E51D19381,98,760,500,750,150,1,Black,NULL,2018-04-01 12:00:00,55:00.0
15A09123-FE51-47D2-A7B0-600CB300F826,100,1200,500,750,150,1,Night Blue,NULL,2018-04-01 12:00:00,55:00.0
FBF39066-2C13-469D-B913-EBCF22CCFD63,4,156000,2000,2200,1950,0,Black,NULL,2018-04-01 12:00:00,55:00.0
A326183E-7D45-4CF2-A353-7177A3EAB71F,5,156000,9250,750,1950,1,British Racing Green,NULL,2018-04-01 12:00:00,55:00.0
266404D4-FBC5-4DC6-BB7C-A2ED7246D6D7,21,42000,500,750,550,0,Green,NULL,2018-04-01 12:00:00,55:00.0
798C76AF-985B-4B9F-B24A-4B4311AE2A08,65,1080,500,750,150,1,Black,NULL,2018-05-01 12:00:00,55:00.0
71C9EDC5-7897-4CCE-9B2F-5B04BEDC36D0,98,1996,500,750,150,1,Canary Yellow,NULL,2018-05-01 12:00:00,55:00.0
61F8CF9A-F53C-4386-9BF8-578F54547CD2,7,215600,5500,1500,1950,1,Dark Purple,NULL,2018-05-01 12:00:00,55:00.0
FF62897D-E06C-4BC1-B5EA-E6BE415B0CD1,8,156000,3950,1500,1950,1,Green,NULL,2018-05-01 12:00:00,55:00.0
9555FF33-EE29-4A81-854A-69F6485BB216,85,20760,1360,750,150,1,Black,NULL,2018-05-01 12:00:00,55:00.0
EA1B19C6-631A-4683-9E29-1BC601FC850E,86,7992,500,750,150,1,Black,NULL,2018-05-01 12:00:00,55:00.0
27C180A1-7C39-4E88-B5DE-ACD0C9594F3C,9,108000,5500,5600,1950,1,British Racing Green,NULL,2018-05-01 12:00:00,55:00.0
52F665EA-2D6D-4ECA-8A14-553522A45B04,13,12760,500,750,150,1,Black,NULL,2018-05-01 12:00:00,55:00.0
BEC34DF7-3E37-4322-A406-04BB5DF2A0FE,14,71600,1490,750,750,1,Black,NULL,2018-05-01 12:00:00,55:00.0
F075AC9E-1124-4194-A05F-683F9D553335,54,14800,500,750,150,1,Blue,NULL,2018-05-01 12:00:00,55:00.0
39CEB089-BC4F-4724-A47B-CDB0E2401714,52,12440,1360,750,150,1,Green,NULL,2018-06-01 12:00:00,55:00.0
05F6C06A-9CD8-448B-9F67-FDBC0A7CEDCE,53,2860,500,750,150,1,Black,NULL,2018-06-01 12:00:00,55:00.0
B1ABF9BD-1FBC-4E9A-BCCC-0B9AFEE5CFF1,86,5560,500,457,150,1,Red,NULL,2018-06-01 12:00:00,55:00.0
3D2907ED-A866-4E81-B7CB-723EA2254718,84,12480,1360,750,150,1,Black,NULL,2018-06-01 12:00:00,55:00.0
607CA291-F642-4CBD-967B-7A36DF45D150,75,21200,500,750,150,1,Night Blue,NULL,2018-06-01 12:00:00,55:00.0
695E6D94-12E6-49BC-8E23-29AC3EB38D93,71,26800,2000,750,550,0,Black,NULL,2018-06-01 12:00:00,55:00.0
614ED49B-6DA9-4BFE-9560-3DB52A6593CD,72,19600,1360,750,150,1,British Racing Green,NULL,2018-06-01 12:00:00,55:00.0
532B985F-94AC-45DF-AE17-431FBCC66D0C,21,39600,970,750,550,1,Silver,NULL,2018-06-01 12:00:00,55:00.0
740A7CB4-BF3F-46FD-98F3-D85748E5B9BA,31,79600,500,1050,750,1,Night Blue,NULL,2018-06-01 12:00:00,55:00.0
D0B8D738-B33D-4F7F-BA25-46EC06DEB8E2,21,79992,2000,750,750,1,Silver,NULL,2018-07-01 12:00:00,55:00.0
23FDFA0D-C905-41A6-B95A-D5A3517293D8,51,5560,500,1050,150,1,Black,NULL,2018-07-01 12:00:00,55:00.0
6A140D65-C354-48F6-A92E-40FF36CF1216,54,8400,500,750,150,1,Black,NULL,2018-07-01 12:00:00,55:00.0
4AFC6EDF-49EA-4D57-85AF-D60734328922,45,26760,1360,750,550,1,Black,NULL,2018-07-01 12:00:00,55:00.0
EF8621F7-41EB-4C2D-ADBD-D4287083D41F,26,58000,2175,1500,750,1,Night Blue,NULL,2018-07-25 12:00:00,55:00.0
E66B3E09-F02D-484A-8B9F-A8CD7833CD6B,98,1920,500,750,150,1,Canary Yellow,NULL,2018-07-25 12:00:00,55:00.0
13F9FBD7-9342-4A2D-A249-E3AD6AE9A9CB,74,54800,500,1500,750,1,Dark Purple,NULL,2018-07-25 12:00:00,55:00.0
E68BB825-0487-44CA-AE6C-7C650F81E22B,98,1880,500,750,150,1,British Racing Green,NULL,2018-07-25 12:00:00,55:00.0
519C0ED1-7611-4CDC-8153-5C4B81A7FD0F,82,14800,970,1050,150,1,Pink,NULL,2018-07-25 12:00:00,55:00.0
3CD0AFE8-9909-4A5D-BA9F-5C1F71B0DEE3,84,4400,500,750,150,0,Blue,NULL,2018-07-25 12:00:00,55:00.0
114760E3-FC54-4C31-B323-BC4B83AB80D0,9,102800,3950,2200,1950,1,Blue,NULL,2018-07-25 12:00:00,55:00.0
757E7DB7-3688-41FD-AFB6-E49CC56BCCD8,25,44000,1360,1500,550,1,Silver,NULL,2018-07-25 12:00:00,55:00.0
BA123B46-B5DF-439B-9326-82174419FC14,98,1000,500,750,150,1,Red,NULL,2018-07-25 12:00:00,55:00.0
FCB80D65-7D65-41E4-9081-6C92D0C7F1F5,63,276000,5500,457,1950,1,Red,NULL,2018-07-25 12:00:00,55:00.0
51451AC8-A35F-4597-B4BC-94E92C150C3D,21,37520,2000,750,550,1,Red,NULL,2018-07-25 12:00:00,55:00.0
B56F7C8F-0452-49C2-BEE2-C4C53BF38AD8,25,28760,500,750,550,1,Black,NULL,2018-07-25 12:00:00,55:00.0
0318C525-58CA-438E-A5A5-BA854855A664,24,66072,1490,457,750,1,Green,NULL,2018-07-25 12:00:00,55:00.0
17FA511D-1C85-4F74-A164-B4EE39F48565,24,90872,500,225,750,1,Night Blue,NULL,2018-07-31 12:00:00,55:00.0
4B47A26E-2723-4E06-A661-21271A6759D0,26,36000,1360,750,550,1,Black,NULL,2018-07-31 12:00:00,55:00.0
47572651-C884-4C1D-A433-E8641A1A1172,28,46080,2000,1500,550,1,Night Blue,NULL,2018-07-31 12:00:00,55:00.0
2A27FF01-DC3C-4FE2-AC8C-9145C29F651C,27,82000,2175,1500,750,1,Black,NULL,2018-08-01 12:00:00,55:00.0
F4443E46-3EAC-4C10-902C-71257DEEE229,21,31600,970,750,550,1,Blue,NULL,2018-08-02 12:00:00,55:00.0
4EE854BF-A9DD-453B-815E-E0692A75A969,25,49240,660,750,550,1,Black,NULL,2018-08-02 12:00:00,55:00.0
3D2E9AD0-972B-4A09-895F-1833655CFB21,26,44000,1360,1500,550,1,Blue,NULL,2018-08-02 12:00:00,55:00.0
480D88A9-B1E5-4A79-9D2C-C1050C6DA00A,30,79600,2000,750,750,1,Silver,NULL,2018-08-02 12:00:00,55:00.0
EE92EE4A-977E-4BC6-BEFF-512CC468944C,33,45440,500,750,550,1,Silver,NULL,2018-08-02 12:00:00,55:00.0
B8498BEE-D1C5-4D93-981F-640031A3AE6C,31,71600,1490,750,750,1,Dark Purple,NULL,2018-08-31 12:00:00,55:00.0
A44EE0A0-B924-4B29-9C05-BA4BFADE084B,32,58000,1490,225,750,1,British Racing Green,NULL,2018-08-31 12:00:00,55:00.0
C8C871B4-F08D-445A-BCD1-ACFEC616A113,30,45560,970,750,550,0,Red,NULL,2018-08-31 12:00:00,55:00.0
47693731-F213-4E60-97D6-115A7BD83259,45,50000,500,225,550,1,Canary Yellow,NULL,2018-09-01 12:00:00,55:00.0
73FB2744-5AD9-42DC-A29C-B9B2FEF8353C,45,45512,1360,750,550,1,Silver,NULL,2018-09-01 12:00:00,55:00.0
DB742D0B-E562-41F4-AC94-8C58C2B0B69C,46,26880,2000,457,550,1,Dark Purple,NULL,2018-09-01 12:00:00,55:00.0
51784E0D-09DB-4A40-8E92-CB09A0DE4444,47,24400,1360,750,150,1,Silver,NULL,2018-09-01 12:00:00,55:00.0
1A861C29-F198-4D34-BDAF-B35E8080320A,66,20000,1360,457,150,1,Green,NULL,2018-09-10 12:00:00,55:00.0
D0F51768-8924-4EF5-A3E9-B31AC7129BFB,67,20400,1360,750,150,1,Dark Purple,NULL,2018-09-10 12:00:00,55:00.0
E8FF8444-2B18-45A0-84AC-F776755E06ED,68,31600,970,750,550,1,Night Blue,NULL,2018-09-10 12:00:00,55:00.0
A3E788F8-889C-45E1-A610-881983869F6B,69,10000,500,457,150,1,Pink,NULL,2018-09-10 12:00:00,55:00.0
C8F49B5E-EDDB-42D0-BE0F-8C4181A6C81D,94,920,500,750,150,1,Red,NULL,2018-09-30 12:00:00,55:00.0
1D5C9493-4BA2-415A-B4D6-7079278CA2DC,95,1560,500,750,150,1,Red,NULL,2018-10-01 12:00:00,55:00.0
0A059F54-46DE-4A25-8B5D-D7373AEE6F91,94,2000,500,750,150,1,Blue,NULL,2018-10-01 12:00:00,55:00.0
6AE8BA09-AE75-4CA4-81EE-6CD2B3947120,23,55600,2000,457,750,1,Blue,NULL,2018-10-01 12:00:00,55:00.0
3BDD9316-9359-464B-B98E-308494AD3056,25,36000,500,750,550,1,Silver,NULL,2018-10-10 12:00:00,55:00.0
3C17F01C-25FF-463B-86AA-1A34FEA02FF2,28,45592,970,457,550,1,Black,NULL,2018-10-10 12:00:00,55:00.0
6FF2BEFA-53A6-40CB-A427-ECD8197D0CC5,71,24400,1360,750,150,1,Black,NULL,2018-10-10 12:00:00,55:00.0
30EC553A-ADEA-4503-B748-C908A979EC45,71,17880,970,750,150,1,Black,NULL,2018-10-29 12:00:00,55:00.0
2D512849-C35D-4B54-BDC8-C5523C1ABF86,72,44000,500,457,550,1,Black,NULL,2018-10-29 12:00:00,55:00.0
0E2AECED-5A41-412A-9414-DE7217C0B6EB,72,69200,2175,750,750,1,Red,NULL,2018-10-29 12:00:00,55:00.0
91B4067A-EBDE-4C1E-9370-3E894FD2FD7D,73,14280,970,750,150,1,Black,NULL,2018-10-29 12:00:00,55:00.0
436E43FB-E015-48E4-B549-33F4A0EE8D3F,71,20760,1360,457,150,1,Black,NULL,2018-10-29 12:00:00,55:00.0
E166158C-F3BA-47DE-A499-A703210CF128,75,23600,660,750,150,1,Black,NULL,2018-10-29 12:00:00,55:00.0
1C9E6944-A890-4D7B-8F98-32B7276A78B3,74,47200,2000,750,550,0,Blue,NULL,2018-10-29 12:00:00,55:00.0
CF66838B-8A21-4084-9771-07A82CDBEBD8,86,7160,500,228,150,1,Dark Purple,NULL,2018-10-29 12:00:00,55:00.0
7461FB42-ECE2-4C8C-BDBB-EF26AF3069F9,87,7600,500,750,150,1,Green,NULL,2018-10-29 12:00:00,55:00.0
F287EE1D-48C6-4E75-9595-E0AE235FBEA8,86,7600,500,330,150,1,Green,NULL,2018-11-01 12:00:00,55:00.0
98828061-0C7A-42C2-95D0-3095AD2EF0E4,87,7120,500,750,150,1,British Racing Green,NULL,2018-11-01 12:00:00,55:00.0
E519F3CF-BE4B-44CF-98D5-80EC33EC6CE1,86,9272,500,250,150,1,Black,NULL,2018-11-01 12:00:00,55:00.0
E6923E8C-C07A-430F-B80D-7D5F329055AB,86,6800,500,750,150,1,Red,NULL,2018-11-01 12:00:00,55:00.0
0487C263-79B7-4F2B-8D0E-B0BAA41D7F24,25,47600,500,500,550,1,Black,NULL,2018-12-01 12:00:00,55:00.0
92FDF39E-6565-4B68-80BA-02ED30F00A7E,26,98800,2000,3150,750,1,Black,NULL,2018-12-01 12:00:00,55:00.0
5D7C9AA9-F0C7-4F8E-8524-6481BE3CC62E,25,79600,1490,750,750,1,Night Blue,NULL,2018-12-05 12:00:00,55:00.0
CD2E20D3-1A10-4460-AC3B-FAC658F5F6F4,24,43600,970,289,550,1,Black,NULL,2018-12-07 12:00:00,55:00.0
3C384AE3-7F59-4CD6-BAFE-5E6EFFD25FAD,95,1272,500,750,150,1,Black,NULL,2018-12-07 12:00:00,55:00.0
6556A473-CE18-428F-8F33-955E80FBA888,87,9200,500,750,150,1,Black,NULL,2018-12-15 12:00:00,55:00.0
F166C930-3101-42E9-8AE8-189F47FA0014,54,14360,2000,1050,150,1,Night Blue,NULL,2018-12-16 12:00:00,55:00.0
2E0E8003-F9CC-486D-9D08-D4DAC688C800,65,4400,500,750,150,1,Black,NULL,2018-12-31 12:00:00,55:00.0
C2623FF4-88AA-40E9-AF3B-8D009C25027B,100,760,500,750,150,1,Black,NULL,2018-12-31 12:00:00,55:00.0
C7569243-BDDB-4250-901E-EA6034824106,1,116000,3950,NULL,1950,1,Black,NULL,2018-12-31 12:00:00,55:00.0
B9F1708F-3396-4755-A8C0-288FBE4EAF9C,NULL,NULL,NULL,500,NULL,1,NULL,NULL,NULL,NULL
